"","state","horizon","target_end_date","reference_date","target","output_type","output_type_id","value","location"
"2647","MT",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.8,15,"30"
"2648","MT",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.8,19,"30"
"2649","MT",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.85,7,"30"
"2650","MT",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.85,11,"30"
"2651","MT",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.85,16,"30"
"2652","MT",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.85,21,"30"
"2653","MT",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.9,8,"30"
"2654","MT",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.9,13,"30"
"2655","MT",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.9,18,"30"
"2656","MT",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.9,24,"30"
"2657","MT",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.95,10,"30"
"2658","MT",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.95,15,"30"
"2659","MT",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.95,22,"30"
"2660","MT",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.95,28,"30"
"2661","MT",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.975,11,"30"
"2662","MT",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.975,17,"30"
"2663","MT",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.975,25,"30"
"2664","MT",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.975,31,"30"
"2665","MT",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.99,13,"30"
"2666","MT",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.99,20,"30"
"2667","MT",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.99,29,"30"
"2668","MT",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.99,36,"30"
"2669","NC",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.01,12,"37"
"2670","NC",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.01,18,"37"
"2671","NC",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.01,23,"37"
"2672","NC",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.01,28,"37"
"2673","NC",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.025,15,"37"
"2674","NC",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.025,22,"37"
"2675","NC",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.025,28,"37"
"2676","NC",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.025,34,"37"
"2677","NC",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.05,18,"37"
"2678","NC",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.05,27,"37"
"2679","NC",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.05,34,"37"
"2680","NC",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.05,40,"37"
"2681","NC",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.1,22,"37"
"2682","NC",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.1,32,"37"
"2683","NC",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.1,40,"37"
"2684","NC",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.1,48,"37"
"2685","NC",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.15,25,"37"
"2686","NC",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.15,36,"37"
"2687","NC",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.15,45,"37"
"2688","NC",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.15,53,"37"
"2689","NC",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.2,28,"37"
"2690","NC",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.2,39,"37"
"2691","NC",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.2,49,"37"
"2692","NC",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.2,58,"37"
"2693","NC",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.25,30,"37"
"2694","NC",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.25,42,"37"
"2695","NC",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.25,53,"37"
"2696","NC",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.25,63,"37"
"2697","NC",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.3,32,"37"
"2698","NC",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.3,45,"37"
"2699","NC",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.3,57,"37"
"2700","NC",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.3,67,"37"
"2701","NC",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.35,34,"37"
"2702","NC",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.35,48,"37"
"2703","NC",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.35,60,"37"
"2704","NC",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.35,71,"37"
"2705","NC",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.4,36,"37"
"2706","NC",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.4,51,"37"
"2707","NC",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.4,63,"37"
"2708","NC",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.4,75,"37"
"2709","NC",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.45,38,"37"
"2710","NC",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.45,54,"37"
"2711","NC",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.45,67,"37"
"2712","NC",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.45,79,"37"
"2713","NC",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.5,40,"37"
"2714","NC",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.5,56,"37"
"2715","NC",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.5,70,"37"
"2716","NC",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.5,83,"37"
"2717","NC",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.55,42,"37"
"2718","NC",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.55,59,"37"
"2719","NC",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.55,74,"37"
"2720","NC",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.55,87,"37"
"2721","NC",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.6,44,"37"
"2722","NC",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.6,62,"37"
"2723","NC",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.6,77,"37"
"2724","NC",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.6,91,"37"
"2725","NC",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.65,46,"37"
"2726","NC",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.65,65,"37"
"2727","NC",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.65,81,"37"
"2728","NC",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.65,96,"37"
"2729","NC",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.7,49,"37"
"2730","NC",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.7,69,"37"
"2731","NC",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.7,86,"37"
"2732","NC",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.7,101,"37"
"2733","NC",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.75,52,"37"
"2734","NC",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.75,73,"37"
"2735","NC",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.75,90,"37"
"2736","NC",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.75,106,"37"
"2737","NC",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.8,55,"37"
"2738","NC",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.8,77,"37"
"2739","NC",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.8,96,"37"
"2740","NC",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.8,113,"37"
"2741","NC",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.85,59,"37"
"2742","NC",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.85,83,"37"
"2743","NC",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.85,103,"37"
"2744","NC",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.85,121,"37"
"2745","NC",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.9,64,"37"
"2746","NC",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.9,90,"37"
"2747","NC",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.9,111,"37"
"2748","NC",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.9,131,"37"
"2749","NC",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.95,72,"37"
"2750","NC",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.95,101,"37"
"2751","NC",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.95,125,"37"
"2752","NC",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.95,147,"37"
"2753","NC",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.975,80,"37"
"2754","NC",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.975,112,"37"
"2755","NC",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.975,138,"37"
"2756","NC",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.975,162,"37"
"2757","NC",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.99,90,"37"
"2758","NC",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.99,125,"37"
"2759","NC",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.99,154,"37"
"2760","NC",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.99,181,"37"
"2761","ND",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.01,0,"38"
"2762","ND",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.01,0,"38"
"2763","ND",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.01,1,"38"
"2764","ND",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.01,2,"38"
"2765","ND",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.025,0,"38"
"2766","ND",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.025,1,"38"
"2767","ND",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.025,2,"38"
"2768","ND",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.025,2,"38"
"2769","ND",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.05,1,"38"
"2770","ND",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.05,2,"38"
"2771","ND",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.05,2,"38"
"2772","ND",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.05,3,"38"
"2773","ND",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.1,1,"38"
"2774","ND",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.1,2,"38"
"2775","ND",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.1,3,"38"
"2776","ND",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.1,4,"38"
"2777","ND",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.15,2,"38"
"2778","ND",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.15,3,"38"
"2779","ND",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.15,4,"38"
"2780","ND",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.15,5,"38"
"2781","ND",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.2,2,"38"
"2782","ND",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.2,3,"38"
"2783","ND",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.2,5,"38"
"2784","ND",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.2,6,"38"
"2785","ND",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.25,3,"38"
"2786","ND",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.25,4,"38"
"2787","ND",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.25,5,"38"
"2788","ND",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.25,7,"38"
"2789","ND",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.3,3,"38"
"2790","ND",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.3,4,"38"
"2791","ND",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.3,6,"38"
"2792","ND",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.3,7,"38"
"2793","ND",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.35,3,"38"
"2794","ND",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.35,5,"38"
"2795","ND",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.35,6,"38"
"2796","ND",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.35,8,"38"
"2797","ND",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.4,4,"38"
"2798","ND",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.4,5,"38"
"2799","ND",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.4,7,"38"
"2800","ND",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.4,8,"38"
"2801","ND",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.45,4,"38"
"2802","ND",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.45,6,"38"
"2803","ND",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.45,7,"38"
"2804","ND",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.45,9,"38"
"2805","ND",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.5,4,"38"
"2806","ND",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.5,6,"38"
"2807","ND",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.5,8,"38"
"2808","ND",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.5,10,"38"
"2809","ND",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.55,5,"38"
"2810","ND",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.55,7,"38"
"2811","ND",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.55,9,"38"
"2812","ND",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.55,10,"38"
"2813","ND",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.6,5,"38"
"2814","ND",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.6,7,"38"
"2815","ND",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.6,9,"38"
"2816","ND",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.6,11,"38"
"2817","ND",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.65,5,"38"
"2818","ND",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.65,8,"38"
"2819","ND",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.65,10,"38"
"2820","ND",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.65,12,"38"
"2821","ND",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.7,6,"38"
"2822","ND",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.7,8,"38"
"2823","ND",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.7,10,"38"
"2824","ND",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.7,13,"38"
"2825","ND",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.75,6,"38"
"2826","ND",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.75,9,"38"
"2827","ND",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.75,11,"38"
"2828","ND",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.75,13,"38"
"2829","ND",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.8,7,"38"
"2830","ND",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.8,9,"38"
"2831","ND",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.8,12,"38"
"2832","ND",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.8,14,"38"
"2833","ND",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.85,8,"38"
"2834","ND",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.85,10,"38"
"2835","ND",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.85,13,"38"
"2836","ND",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.85,16,"38"
"2837","ND",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.9,9,"38"
"2838","ND",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.9,11,"38"
"2839","ND",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.9,15,"38"
"2840","ND",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.9,17,"38"
"2841","ND",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.95,10,"38"
"2842","ND",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.95,13,"38"
"2843","ND",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.95,17,"38"
"2844","ND",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.95,20,"38"
"2845","ND",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.975,11,"38"
"2846","ND",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.975,15,"38"
"2847","ND",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.975,19,"38"
"2848","ND",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.975,22,"38"
"2849","ND",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.99,13,"38"
"2850","ND",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.99,17,"38"
"2851","ND",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.99,21,"38"
"2852","ND",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.99,25,"38"
"2853","NE",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.01,1,"31"
"2854","NE",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.01,1,"31"
"2855","NE",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.01,2,"31"
"2856","NE",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.01,3,"31"
"2857","NE",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.025,1,"31"
"2858","NE",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.025,2,"31"
"2859","NE",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.025,3,"31"
"2860","NE",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.025,5,"31"
"2861","NE",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.05,2,"31"
"2862","NE",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.05,3,"31"
"2863","NE",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.05,4,"31"
"2864","NE",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.05,6,"31"
"2865","NE",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.1,3,"31"
"2866","NE",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.1,4,"31"
"2867","NE",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.1,6,"31"
"2868","NE",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.1,8,"31"
"2869","NE",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.15,3,"31"
"2870","NE",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.15,5,"31"
"2871","NE",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.15,7,"31"
"2872","NE",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.15,9,"31"
"2873","NE",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.2,4,"31"
"2874","NE",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.2,6,"31"
"2875","NE",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.2,8,"31"
"2876","NE",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.2,10,"31"
"2877","NE",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.25,4,"31"
"2878","NE",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.25,6,"31"
"2879","NE",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.25,9,"31"
"2880","NE",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.25,11,"31"
"2881","NE",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.3,5,"31"
"2882","NE",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.3,7,"31"
"2883","NE",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.3,9,"31"
"2884","NE",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.3,12,"31"
"2885","NE",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.35,5,"31"
"2886","NE",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.35,8,"31"
"2887","NE",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.35,10,"31"
"2888","NE",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.35,13,"31"
"2889","NE",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.4,6,"31"
"2890","NE",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.4,8,"31"
"2891","NE",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.4,11,"31"
"2892","NE",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.4,14,"31"
"2893","NE",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.45,6,"31"
"2894","NE",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.45,9,"31"
"2895","NE",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.45,12,"31"
"2896","NE",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.45,15,"31"
"2897","NE",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.5,6,"31"
"2898","NE",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.5,9,"31"
"2899","NE",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.5,12,"31"
"2900","NE",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.5,16,"31"
"2901","NE",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.55,7,"31"
"2902","NE",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.55,10,"31"
"2903","NE",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.55,13,"31"
"2904","NE",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.55,17,"31"
"2905","NE",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.6,7,"31"
"2906","NE",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.6,11,"31"
"2907","NE",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.6,14,"31"
"2908","NE",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.6,18,"31"
"2909","NE",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.65,8,"31"
"2910","NE",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.65,11,"31"
"2911","NE",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.65,15,"31"
"2912","NE",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.65,19,"31"
"2913","NE",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.7,9,"31"
"2914","NE",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.7,12,"31"
"2915","NE",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.7,16,"31"
"2916","NE",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.7,20,"31"
"2917","NE",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.75,9,"31"
"2918","NE",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.75,13,"31"
"2919","NE",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.75,17,"31"
"2920","NE",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.75,21,"31"
"2921","NE",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.8,10,"31"
"2922","NE",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.8,14,"31"
"2923","NE",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.8,18,"31"
"2924","NE",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.8,23,"31"
"2925","NE",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.85,11,"31"
"2926","NE",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.85,15,"31"
"2927","NE",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.85,20,"31"
"2928","NE",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.85,25,"31"
"2929","NE",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.9,12,"31"
"2930","NE",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.9,17,"31"
"2931","NE",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.9,22,"31"
"2932","NE",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.9,27,"31"
"2933","NE",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.95,14,"31"
"2934","NE",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.95,19,"31"
"2935","NE",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.95,25,"31"
"2936","NE",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.95,31,"31"
